07/01/2024,13:15:42,38.388757,21.811429,7/1/2024,11:15:41,0.52,1.89,0.00,51.60,4,220,1001.25,19.97
07/01/2024,13:15:48,38.388846,21.811260,7/1/2024,11:15:47,1.09,3.91,0.00,96.60,4,221,1001.18,19.97
07/01/2024,13:15:54,38.388902,21.811107,7/1/2024,11:15:54,0.48,1.72,0.00,137.30,4,221,1001.13,19.97
07/01/2024,13:16:00,38.388907,21.811026,7/1/2024,11:16:0,1.39,5.02,0.00,165.20,4,221,1001.15,19.97
07/01/2024,13:16:07,38.388928,21.810986,7/1/2024,11:16:6,0.25,0.89,0.00,175.00,4,221,1001.14,19.97
07/01/2024,13:16:13,38.388926,21.810946,7/1/2024,11:16:12,0.10,0.35,0.00,183.30,3,219,1001.08,19.97
07/01/2024,13:16:25,38.388791,21.811099,7/1/2024,11:16:25,1.10,3.96,0.00,183.30,3,5662,1001.25,19.98
07/01/2024,13:16:32,38.388791,21.811099,7/1/2024,11:16:31,1.10,3.96,0.00,183.30,3,5608,1001.23,19.98
07/01/2024,13:16:38,38.388791,21.811099,7/1/2024,11:16:37,1.10,3.96,0.00,183.30,3,220,1000.97,19.98
07/01/2024,13:16:44,38.388791,21.811099,7/1/2024,11:16:43,1.10,3.96,0.00,183.30,3,5505,1000.94,19.98
07/01/2024,13:16:50,38.388686,21.811323,7/1/2024,11:16:50,1.14,4.09,0.00,183.30,3,5447,1000.99,19.98
07/01/2024,13:16:56,38.388542,21.811337,7/1/2024,11:16:56,1.44,5.17,0.00,61.40,4,221,1001.15,19.99
07/01/2024,13:17:03,38.388442,21.811349,7/1/2024,11:17:2,0.55,1.98,178.47,54.60,4,221,1001.11,19.99
07/01/2024,13:17:15,38.388278,21.811291,7/1/2024,11:17:15,2.42,8.72,178.47,55.10,3,221,1000.96,19.98
07/01/2024,13:17:21,38.388251,21.811306,7/1/2024,11:17:21,0.52,1.89,178.47,48.80,4,222,1000.98,19.98
07/01/2024,13:17:28,38.388242,21.811317,7/1/2024,11:17:27,0.91,3.28,178.47,42.50,4,222,1000.99,19.97
07/01/2024,13:17:34,38.388235,21.811310,7/1/2024,11:17:33,0.70,2.52,178.47,31.60,4,222,1001.05,19.98
07/01/2024,13:17:40,38.388232,21.811289,7/1/2024,11:17:40,1.66,5.96,178.47,24.40,4,222,1001.10,19.98
07/01/2024,13:17:46,38.388222,21.811330,7/1/2024,11:17:46,0.40,1.43,178.47,16.20,4,222,1001.05,19.98
07/01/2024,13:17:53,38.388296,21.811320,7/1/2024,11:17:52,0.69,2.50,178.47,19.30,3,594,1001.07,19.98
07/01/2024,13:17:59,38.388271,21.811318,7/1/2024,11:17:58,0.33,1.20,178.47,18.10,4,222,1001.12,19.98
07/01/2024,13:18:05,38.388337,21.811342,7/1/2024,11:18:4,1.05,3.78,178.47,17.40,4,222,1001.05,19.98
07/01/2024,13:18:11,38.388395,21.811397,7/1/2024,11:18:11,0.40,1.43,178.47,16.70,4,222,1001.05,19.98
07/01/2024,13:18:17,38.388394,21.811391,7/1/2024,11:18:17,0.71,2.56,178.47,16.50,4,223,1000.79,19.98
07/01/2024,13:18:24,38.388435,21.811413,7/1/2024,11:18:23,0.31,1.11,178.47,15.80,4,223,1001.03,19.98
07/01/2024,13:18:30,38.388407,21.811401,7/1/2024,11:18:29,1.26,4.52,178.47,16.20,4,223,1001.10,19.97
07/01/2024,13:18:36,38.388372,21.811417,7/1/2024,11:18:36,0.72,2.59,178.47,16.20,4,223,1001.07,19.97
07/01/2024,13:18:42,38.388362,21.811461,7/1/2024,11:18:42,0.62,2.24,178.47,7.50,4,223,1001.07,19.98
07/01/2024,13:18:49,38.388128,21.811312,7/1/2024,11:18:48,5.35,19.26,206.00,10.70,4,223,1001.05,19.98
07/01/2024,13:18:55,38.387974,21.811210,7/1/2024,11:18:54,2.73,9.82,198.16,23.80,4,223,1001.07,19.98
07/01/2024,13:19:01,38.388050,21.811305,7/1/2024,11:19:0,2.73,9.82,198.16,22.70,3,582,1001.00,19.98
07/01/2024,13:19:07,38.388104,21.811368,7/1/2024,11:19:7,0.79,2.85,198.16,25.20,3,581,1000.98,19.97
07/01/2024,13:19:14,38.388104,21.811368,7/1/2024,11:19:13,0.79,2.85,198.16,25.20,3,580,1001.07,19.97
07/01/2024,13:19:20,38.388104,21.811368,7/1/2024,11:19:19,0.79,2.85,198.16,25.20,0,9999,1001.09,19.97
07/01/2024,13:19:26,38.388104,21.811368,7/1/2024,11:19:25,0.79,2.85,198.16,25.20,0,9999,1001.06,19.97
07/01/2024,13:19:32,38.388104,21.811368,7/1/2024,11:19:32,0.79,2.85,198.16,25.20,0,9999,1001.01,19.97
07/01/2024,13:19:38,38.388104,21.811368,7/1/2024,11:19:38,0.79,2.85,198.16,25.20,0,9999,1000.99,19.97
07/01/2024,13:19:45,38.388104,21.811368,7/1/2024,11:19:44,0.79,2.85,198.16,25.20,0,9999,1000.96,19.97
07/01/2024,13:19:51,38.388104,21.811368,7/1/2024,11:19:50,0.79,2.85,198.16,25.20,0,9999,1001.03,19.97
07/01/2024,13:19:57,38.388104,21.811368,7/1/2024,11:19:57,0.79,2.85,198.16,25.20,0,9999,1001.06,19.97
07/01/2024,13:20:03,38.388104,21.811368,7/1/2024,11:20:3,0.79,2.85,198.16,25.20,3,245,1001.04,19.97
07/01/2024,13:20:10,38.388104,21.811368,7/1/2024,11:20:9,0.79,2.85,198.16,25.20,3,245,1001.03,19.97
07/01/2024,13:20:16,38.388104,21.811368,7/1/2024,11:20:15,0.79,2.85,198.16,25.20,3,245,1001.03,19.98
07/01/2024,13:20:22,38.388104,21.811368,7/1/2024,11:20:21,0.79,2.85,198.16,25.20,3,245,1001.03,19.98
07/01/2024,13:20:28,38.388104,21.811368,7/1/2024,11:20:28,0.79,2.85,198.16,25.20,0,9999,1000.94,19.98
07/01/2024,13:20:34,38.388104,21.811368,7/1/2024,11:20:34,0.79,2.85,198.16,25.20,3,245,1001.05,19.98
07/01/2024,13:20:41,38.388104,21.811368,7/1/2024,11:20:40,0.79,2.85,198.16,25.20,3,246,1001.08,19.97
07/01/2024,13:20:47,38.388104,21.811368,7/1/2024,11:20:46,0.79,2.85,198.16,25.20,0,9999,1000.97,19.97
07/01/2024,13:20:53,38.388104,21.811368,7/1/2024,11:20:53,0.79,2.85,198.16,25.20,0,9999,1001.03,19.98
07/01/2024,13:20:59,38.388104,21.811368,7/1/2024,11:20:59,0.79,2.85,198.16,25.20,0,9999,1001.00,19.97
07/01/2024,13:21:06,38.388104,21.811368,7/1/2024,11:21:5,0.79,2.85,198.16,25.20,0,9999,1001.02,19.98
07/01/2024,13:21:12,38.388104,21.811368,7/1/2024,11:21:11,0.79,2.85,198.16,25.20,0,9999,1000.98,19.98
07/01/2024,13:21:18,38.388104,21.811368,7/1/2024,11:21:18,0.79,2.85,198.16,25.20,0,9999,1001.04,19.97
07/01/2024,13:21:24,38.388104,21.811368,7/1/2024,11:21:24,0.79,2.85,198.16,25.20,0,9999,1001.07,19.97
07/01/2024,13:21:31,38.388104,21.811368,7/1/2024,11:21:30,0.79,2.85,198.16,25.20,0,9999,1001.10,19.97
